2026-04-16T00:00:03.342517+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-16T22:43:16.673482+00:00 | Swim | Bts | source:amperwave-api
2026-04-16T22:43:54.954808+00:00 | Swim | Bts | source:amperwave-api
2026-04-16T22:44:32.350525+00:00 | Swim | Bts | source:amperwave-api
2026-04-16T22:45:09.589141+00:00 | Swim | Bts | source:amperwave-api
2026-04-16T22:45:46.745998+00:00 | Swim | Bts | source:amperwave-api
2026-04-16T22:46:24.938962+00:00 | Swim | Bts | source:amperwave-api
2026-04-16T22:47:02.212567+00:00 | Swim | Bts | source:amperwave-api
2026-04-16T22:47:39.809807+00:00 | Swim | Bts | source:amperwave-api
2026-04-16T22:48:17.853533+00:00 | Swim | Bts | source:amperwave-api
2026-04-16T22:48:56.022490+00:00 | Swim | Bts | source:amperwave-api
2026-04-16T22:49:34.188533+00:00 | Swim | Bts | source:amperwave-api
2026-04-16T22:50:13.456171+00:00 | Swim | Bts | source:amperwave-api
2026-04-16T22:50:51.237654+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T22:51:28.281213+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T22:52:07.867848+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T22:52:45.635118+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T22:53:24.201442+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T22:54:02.511547+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-16T22:54:40.174380+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-16T22:56:09.464920+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-16T22:56:53.135195+00:00 | Need To Know | Doja Cat | source:amperwave-api
2026-04-16T22:57:30.664325+00:00 | Need To Know | Doja Cat | source:amperwave-api
2026-04-16T22:58:11.156474+00:00 | Need To Know | Doja Cat | source:amperwave-api
2026-04-16T22:58:51.547933+00:00 | Need To Know | Doja Cat | source:amperwave-api
2026-04-16T22:59:30.271131+00:00 | Need To Know | Doja Cat | source:amperwave-api
2026-04-16T23:00:08.839894+00:00 | Need To Know | Doja Cat | source:amperwave-api
2026-04-16T23:00:51.579102+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-16T23:01:31.019425+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-16T23:02:09.641561+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-16T23:02:49.625002+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-16T23:03:28.568155+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-16T23:04:07.158603+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-16T23:04:45.526056+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-16T23:05:55.327333+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-16T23:06:35.782906+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-16T23:07:15.093858+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-16T23:07:54.389983+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T23:08:32.675144+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T23:09:10.164860+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T23:09:48.896207+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T23:11:29.877824+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-16T23:12:21.372898+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-16T23:13:00.319456+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-16T23:13:39.648090+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-16T23:14:17.673723+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-16T23:14:58.088202+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-16T23:15:37.289047+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-16T23:17:14.348013+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-16T23:18:01.015293+00:00 | Starboy (Feat. Daft Punk) | The Weeknd | source:amperwave-api
2026-04-16T23:18:40.627811+00:00 | Starboy (Feat. Daft Punk) | The Weeknd | source:amperwave-api
2026-04-16T23:19:22.332824+00:00 | Starboy (Feat. Daft Punk) | The Weeknd | source:amperwave-api
2026-04-16T23:20:00.571236+00:00 | Starboy (Feat. Daft Punk) | The Weeknd | source:amperwave-api
2026-04-16T23:20:39.004549+00:00 | Starboy (Feat. Daft Punk) | The Weeknd | source:amperwave-api
2026-04-16T23:22:07.669472+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-16T23:22:49.903102+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-16T23:23:27.853082+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-16T23:24:08.590972+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-16T23:24:45.948958+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-16T23:25:23.999527+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-16T23:26:03.853561+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T23:27:17.792818+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T23:28:00.569194+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T23:28:42.088941+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T23:29:21.307681+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T23:29:59.780823+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T23:30:37.818887+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T23:31:17.106685+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T23:31:56.247185+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T23:32:34.334829+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-16T23:33:14.480510+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-16T23:33:54.797491+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-16T23:34:34.348888+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-16T23:35:13.661814+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-16T23:35:54.136474+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-16T23:36:35.014315+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-16T23:37:13.771030+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-16T23:37:52.160306+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-16T23:38:30.513745+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-16T23:39:12.628697+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-16T23:39:53.660585+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-16T23:40:31.483722+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-16T23:41:59.377125+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-16T23:42:41.614142+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-16T23:43:19.915128+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-16T23:43:59.704374+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-16T23:44:38.498969+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-16T23:45:18.627551+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-16T23:45:58.425661+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-16T23:46:37.295183+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-16T23:47:16.242354+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-16T23:47:56.354872+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-16T23:48:36.616281+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-16T23:49:20.259328+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-16T23:50:01.852222+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-16T23:50:41.361999+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T23:51:20.936771+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T23:52:00.780048+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T23:53:40.239890+00:00 | Live Your Life | Ti Ft Rihanna | source:amperwave-api
2026-04-16T23:54:20.013549+00:00 | Live Your Life | Ti Ft Rihanna | source:amperwave-api
2026-04-16T23:55:00.172868+00:00 | Live Your Life | Ti Ft Rihanna | source:amperwave-api
2026-04-16T23:55:38.748245+00:00 | Live Your Life | Ti Ft Rihanna | source:amperwave-api
2026-04-16T23:56:17.900270+00:00 | Live Your Life | Ti Ft Rihanna | source:amperwave-api
2026-04-16T23:56:56.181331+00:00 | Live Your Life | Ti Ft Rihanna | source:amperwave-api
2026-04-16T23:58:41.212807+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-16T23:59:20.841878+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
