2026-04-14T00:04:54.290095+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T20:55:02.623549+00:00 | Calm Down | Rema Ft/Selena Gomez | source:amperwave-api
2026-04-14T20:55:37.145254+00:00 | Calm Down | Rema Ft/Selena Gomez | source:amperwave-api
2026-04-14T20:56:12.745785+00:00 | Calm Down | Rema Ft/Selena Gomez | source:amperwave-api
2026-04-14T20:56:48.333974+00:00 | Calm Down | Rema Ft/Selena Gomez | source:amperwave-api
2026-04-14T20:57:23.801649+00:00 | Swim | Bts | source:amperwave-api
2026-04-14T20:57:58.517233+00:00 | Swim | Bts | source:amperwave-api
2026-04-14T20:58:33.824249+00:00 | Swim | Bts | source:amperwave-api
2026-04-14T20:59:26.921697+00:00 | Swim | Bts | source:amperwave-api
2026-04-14T21:00:04.451421+00:00 | Sure Thing | Miguel | source:amperwave-api
2026-04-14T21:01:03.465790+00:00 | Sure Thing | Miguel | source:amperwave-api
2026-04-14T21:01:40.738614+00:00 | Sure Thing | Miguel | source:amperwave-api
2026-04-14T21:02:39.220261+00:00 | Sure Thing | Miguel | source:amperwave-api
2026-04-14T21:03:16.407109+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T21:04:16.207863+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T21:04:53.140268+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T21:05:48.660664+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T21:06:27.595753+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-14T21:07:28.233696+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-14T21:08:03.204070+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-14T21:08:37.885880+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-14T21:09:14.006752+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-14T21:09:49.066048+00:00 | Say So | Doja Cat | source:amperwave-api
2026-04-14T21:10:24.266727+00:00 | Say So | Doja Cat | source:amperwave-api
2026-04-14T21:10:59.153776+00:00 | Say So | Doja Cat | source:amperwave-api
2026-04-14T21:11:34.184218+00:00 | Say So | Doja Cat | source:amperwave-api
2026-04-14T21:12:09.944374+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T21:12:45.034578+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T21:13:20.070350+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T21:13:55.810208+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T21:14:34.206258+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T21:15:09.409222+00:00 | Intentions | Justin Bieber Feat. Quavo | source:amperwave-api
2026-04-14T21:16:05.912559+00:00 | Intentions | Justin Bieber Feat. Quavo | source:amperwave-api
2026-04-14T21:16:49.221552+00:00 | Intentions | Justin Bieber Feat. Quavo | source:amperwave-api
2026-04-14T21:17:24.455620+00:00 | Intentions | Justin Bieber Feat. Quavo | source:amperwave-api
2026-04-14T21:17:59.938896+00:00 | Intentions | Justin Bieber Feat. Quavo | source:amperwave-api
2026-04-14T21:18:38.188721+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-14T21:19:38.063488+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-14T21:20:18.320752+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-14T21:21:18.684883+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-14T21:21:54.976504+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-14T21:23:30.486648+00:00 | Replay | Iyaz | source:amperwave-api
2026-04-14T21:24:05.216858+00:00 | Replay | Iyaz | source:amperwave-api
2026-04-14T21:24:40.537398+00:00 | Replay | Iyaz | source:amperwave-api
2026-04-14T21:25:15.596979+00:00 | Replay | Iyaz | source:amperwave-api
2026-04-14T21:25:51.964920+00:00 | Replay | Iyaz | source:amperwave-api
2026-04-14T21:26:27.820232+00:00 | Replay | Iyaz | source:amperwave-api
2026-04-14T21:27:04.423785+00:00 | Replay | Iyaz | source:amperwave-api
2026-04-14T21:27:40.530741+00:00 | Replay | Iyaz | source:amperwave-api
2026-04-14T21:28:15.498784+00:00 | Replay | Iyaz | source:amperwave-api
2026-04-14T21:28:50.879203+00:00 | Replay | Iyaz | source:amperwave-api
2026-04-14T21:29:26.269697+00:00 | Replay | Iyaz | source:amperwave-api
2026-04-14T21:30:01.139691+00:00 | Replay | Iyaz | source:amperwave-api
2026-04-14T21:31:00.673734+00:00 | Replay | Iyaz | source:amperwave-api
2026-04-14T21:31:36.726745+00:00 | Replay | Iyaz | source:amperwave-api
2026-04-14T21:32:12.622526+00:00 | Replay | Iyaz | source:amperwave-api
2026-04-14T21:32:48.314326+00:00 | Replay | Iyaz | source:amperwave-api
2026-04-14T21:33:44.229547+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T21:34:19.271350+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T21:35:20.741498+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T21:35:57.031853+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T21:36:53.500555+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T21:37:29.284105+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T21:38:04.422701+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T21:38:44.480896+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T21:39:19.519202+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T21:39:55.222104+00:00 | Problem (Feat. Iggy Azalea) | Ariana Grande | source:amperwave-api
2026-04-14T21:40:31.924308+00:00 | Problem (Feat. Iggy Azalea) | Ariana Grande | source:amperwave-api
2026-04-14T21:41:07.568387+00:00 | Problem (Feat. Iggy Azalea) | Ariana Grande | source:amperwave-api
2026-04-14T21:41:43.185276+00:00 | Problem (Feat. Iggy Azalea) | Ariana Grande | source:amperwave-api
2026-04-14T21:42:18.319520+00:00 | Problem (Feat. Iggy Azalea) | Ariana Grande | source:amperwave-api
2026-04-14T21:42:53.612456+00:00 | Problem (Feat. Iggy Azalea) | Ariana Grande | source:amperwave-api
2026-04-14T21:43:29.734614+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-14T21:44:07.810859+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-14T21:44:43.667347+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-14T21:45:19.564763+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-14T21:45:56.278032+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-14T21:46:34.449975+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T21:47:09.607245+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T21:48:09.262070+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T21:48:44.798374+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T21:49:42.132705+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T21:50:17.668436+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T21:51:17.239562+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T21:51:51.993561+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-14T21:52:47.583504+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-14T21:53:23.828978+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-14T21:54:23.783425+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-14T21:55:01.017608+00:00 | Die On This Hill | Sienna Spiro | source:amperwave-api
2026-04-14T21:55:36.769311+00:00 | Die On This Hill | Sienna Spiro | source:amperwave-api
2026-04-14T21:56:12.302707+00:00 | Die On This Hill | Sienna Spiro | source:amperwave-api
2026-04-14T21:56:47.521325+00:00 | Die On This Hill | Sienna Spiro | source:amperwave-api
2026-04-14T21:57:22.634487+00:00 | Die On This Hill | Sienna Spiro | source:amperwave-api
2026-04-14T21:57:58.304279+00:00 | Die On This Hill | Sienna Spiro | source:amperwave-api
2026-04-14T21:58:33.605169+00:00 | Suga Suga | Baby Bash | source:amperwave-api
2026-04-14T21:59:09.415729+00:00 | Suga Suga | Baby Bash | source:amperwave-api
2026-04-14T21:59:44.754440+00:00 | Suga Suga | Baby Bash | source:amperwave-api
2026-04-14T22:00:22.161892+00:00 | Suga Suga | Baby Bash | source:amperwave-api
2026-04-14T22:00:59.845147+00:00 | Suga Suga | Baby Bash | source:amperwave-api
2026-04-14T22:02:00.445727+00:00 | Suga Suga | Baby Bash | source:amperwave-api
2026-04-14T22:02:36.075864+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-14T22:03:36.776139+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-14T22:04:38.640307+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-14T22:05:15.018758+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-14T22:06:15.296769+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-14T22:06:52.225012+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-14T22:07:26.807264+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-14T22:08:02.197860+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-14T22:08:37.037831+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-14T22:09:27.653537+00:00 | Shape Of You | Ed Sheeran | source:amperwave-api
2026-04-14T22:10:04.341168+00:00 | Shape Of You | Ed Sheeran | source:amperwave-api
2026-04-14T22:10:39.610000+00:00 | Shape Of You | Ed Sheeran | source:amperwave-api
2026-04-14T22:11:14.705165+00:00 | Shape Of You | Ed Sheeran | source:amperwave-api
2026-04-14T22:11:49.945071+00:00 | Shape Of You | Ed Sheeran | source:amperwave-api
2026-04-14T22:12:24.996427+00:00 | Shape Of You | Ed Sheeran | source:amperwave-api
2026-04-14T22:12:59.744430+00:00 | Shape Of You | Ed Sheeran | source:amperwave-api
2026-04-14T22:13:35.043959+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T22:14:09.980278+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T22:14:45.008853+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T22:15:19.817357+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T22:15:55.480012+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-14T22:16:32.645780+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-14T22:17:10.221875+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-14T22:18:03.768094+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-14T22:18:39.396539+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-14T22:19:14.369505+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-14T22:20:17.626088+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-14T22:21:15.422784+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-14T22:21:50.715425+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-14T22:22:26.055367+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T22:23:20.467849+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T22:23:56.771691+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T22:24:31.567348+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T22:25:06.221988+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T22:25:41.430329+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T22:26:17.045114+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T22:26:52.682386+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T22:27:27.922185+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T22:28:03.674406+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T22:28:41.066337+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T22:29:16.455418+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T22:29:52.131356+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T22:30:29.504607+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T22:31:28.319949+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T22:32:05.445335+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T22:32:40.655964+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T22:33:40.293842+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T22:34:15.616440+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T22:34:52.020342+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T22:35:27.072512+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T22:36:27.944435+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T22:37:04.837055+00:00 | Hey Ya! | Outkast | source:amperwave-api
2026-04-14T22:38:01.375133+00:00 | Hey Ya! | Outkast | source:amperwave-api
2026-04-14T22:38:37.958419+00:00 | Hey Ya! | Outkast | source:amperwave-api
2026-04-14T22:39:32.024975+00:00 | Hey Ya! | Outkast | source:amperwave-api
2026-04-14T22:40:06.900716+00:00 | Hey Ya! | Outkast | source:amperwave-api
2026-04-14T22:40:43.283067+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-14T22:41:18.506266+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-14T22:41:53.661601+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-14T22:42:28.277062+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-14T22:43:03.651790+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-14T22:43:39.641281+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-14T22:44:15.245020+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-14T22:44:52.395792+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-14T22:45:28.210343+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-14T22:46:26.181235+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-14T22:47:01.979321+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-14T22:47:58.157510+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-14T22:48:34.197157+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-14T22:49:31.690524+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-14T22:50:08.093033+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-14T22:51:08.098699+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-14T22:51:43.204594+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-14T22:52:42.513263+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-14T22:53:18.068270+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-14T22:53:53.339721+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-14T22:54:45.760183+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T22:55:21.691964+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T22:55:57.449830+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T22:56:32.309489+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T22:57:08.600941+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T22:57:43.885334+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T22:58:19.274658+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T22:58:54.529927+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T22:59:29.906548+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T23:00:05.060950+00:00 | Kiss Me More | Doja Cat Feat. Sza | source:amperwave-api
2026-04-14T23:00:41.263674+00:00 | Kiss Me More | Doja Cat Feat. Sza | source:amperwave-api
2026-04-14T23:01:29.255380+00:00 | Kiss Me More | Doja Cat Feat. Sza | source:amperwave-api
2026-04-14T23:02:06.520588+00:00 | Kiss Me More | Doja Cat Feat. Sza | source:amperwave-api
2026-04-14T23:03:07.924749+00:00 | Kiss Me More | Doja Cat Feat. Sza | source:amperwave-api
2026-04-14T23:03:43.944841+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-14T23:04:19.351537+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-14T23:05:19.715778+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-14T23:05:56.439757+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-14T23:06:31.982398+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-14T23:07:07.022128+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-14T23:08:00.583452+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-14T23:08:36.605094+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-14T23:09:35.543558+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-14T23:10:11.231735+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T23:10:46.370143+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T23:11:22.193949+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T23:11:57.305152+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T23:12:32.839822+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T23:13:07.989387+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T23:13:43.857666+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-14T23:14:19.051921+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-14T23:14:54.397609+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-14T23:15:29.282057+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-14T23:16:06.792391+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T23:16:42.443449+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T23:17:26.541536+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T23:18:02.841477+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T23:19:00.512674+00:00 | This Is What You Came For (Feat. Rihanna) | Calvin Harris | source:amperwave-api
2026-04-14T23:19:36.849623+00:00 | This Is What You Came For (Feat. Rihanna) | Calvin Harris | source:amperwave-api
2026-04-14T23:20:36.306168+00:00 | This Is What You Came For (Feat. Rihanna) | Calvin Harris | source:amperwave-api
2026-04-14T23:21:14.656985+00:00 | This Is What You Came For (Feat. Rihanna) | Calvin Harris | source:amperwave-api
2026-04-14T23:22:14.108680+00:00 | This Is What You Came For (Feat. Rihanna) | Calvin Harris | source:amperwave-api
2026-04-14T23:22:49.432776+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-14T23:23:43.436764+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-14T23:24:19.546424+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-14T23:25:18.148729+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-14T23:25:53.829593+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-14T23:26:29.136893+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-14T23:27:04.189521+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-14T23:27:39.212945+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-14T23:28:14.394904+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-14T23:28:49.576784+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-14T23:29:25.142379+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-14T23:30:00.345619+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-14T23:30:36.268747+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-14T23:31:11.650165+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-14T23:31:49.942235+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-14T23:32:28.211869+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-14T23:33:04.750833+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-14T23:34:02.694108+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-14T23:34:39.218099+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T23:35:37.924727+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T23:36:13.561088+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T23:36:48.571104+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T23:37:24.529654+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T23:38:00.182900+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T23:38:47.749447+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T23:39:23.401768+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T23:39:58.629564+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T23:40:52.757717+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-14T23:41:29.455544+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-14T23:42:04.767770+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-14T23:42:40.213735+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-14T23:43:15.479979+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-14T23:43:50.390319+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-14T23:44:25.157355+00:00 | Stateside Ft Zara Larsson | Pink Pantheress | source:amperwave-api
2026-04-14T23:45:01.770513+00:00 | Stateside Ft Zara Larsson | Pink Pantheress | source:amperwave-api
2026-04-14T23:45:38.366858+00:00 | Stateside Ft Zara Larsson | Pink Pantheress | source:amperwave-api
2026-04-14T23:46:15.776119+00:00 | Stateside Ft Zara Larsson | Pink Pantheress | source:amperwave-api
2026-04-14T23:46:51.934553+00:00 | Stateside Ft Zara Larsson | Pink Pantheress | source:amperwave-api
2026-04-14T23:47:28.438553+00:00 | Stateside Ft Zara Larsson | Pink Pantheress | source:amperwave-api
2026-04-14T23:48:03.972029+00:00 | Stateside Ft Zara Larsson | Pink Pantheress | source:amperwave-api
2026-04-14T23:48:59.117360+00:00 | Stateside Ft Zara Larsson | Pink Pantheress | source:amperwave-api
2026-04-14T23:49:34.746472+00:00 | Stateside Ft Zara Larsson | Pink Pantheress | source:amperwave-api
2026-04-14T23:50:10.119159+00:00 | Stateside Ft Zara Larsson | Pink Pantheress | source:amperwave-api
2026-04-14T23:50:45.442835+00:00 | Stateside Ft Zara Larsson | Pink Pantheress | source:amperwave-api
2026-04-14T23:51:21.605120+00:00 | Stateside Ft Zara Larsson | Pink Pantheress | source:amperwave-api
2026-04-14T23:51:56.564324+00:00 | Stateside Ft Zara Larsson | Pink Pantheress | source:amperwave-api
2026-04-14T23:52:33.185312+00:00 | Stateside Ft Zara Larsson | Pink Pantheress | source:amperwave-api
2026-04-14T23:53:08.433848+00:00 | Stateside Ft Zara Larsson | Pink Pantheress | source:amperwave-api
2026-04-14T23:53:59.947915+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T23:54:35.290049+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T23:55:32.424737+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T23:56:07.125168+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T23:56:42.491121+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T23:57:17.305555+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-14T23:57:53.944141+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-14T23:58:30.290153+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-14T23:59:06.211977+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-14T23:59:41.149168+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
