2026-04-15T00:00:16.554426+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T15:03:52.903515+00:00 | Calm Down | Rema Ft/Selena Gomez | source:amperwave-api
2026-04-15T15:04:52.170337+00:00 | Calm Down | Rema Ft/Selena Gomez | source:amperwave-api
2026-04-15T15:05:27.869539+00:00 | Calm Down | Rema Ft/Selena Gomez | source:amperwave-api
2026-04-15T15:06:03.623386+00:00 | Calm Down | Rema Ft/Selena Gomez | source:amperwave-api
2026-04-15T15:07:00.787580+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T15:07:37.715769+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T15:08:12.784562+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T15:09:01.040695+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T15:09:37.304885+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T15:10:12.823787+00:00 | Party In The U.S.A. | Miley Cyrus | source:amperwave-api
2026-04-15T15:11:05.620209+00:00 | Party In The U.S.A. | Miley Cyrus | source:amperwave-api
2026-04-15T15:11:40.908954+00:00 | Party In The U.S.A. | Miley Cyrus | source:amperwave-api
2026-04-15T15:12:15.448962+00:00 | Party In The U.S.A. | Miley Cyrus | source:amperwave-api
2026-04-15T15:12:51.006820+00:00 | Party In The U.S.A. | Miley Cyrus | source:amperwave-api
2026-04-15T15:13:27.499902+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-15T15:14:03.008374+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-15T15:14:38.485448+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-15T15:15:13.361934+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-15T15:15:48.161043+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-15T15:16:24.130866+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-15T15:16:59.730558+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-15T15:17:34.823119+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-15T15:18:11.095605+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-15T15:18:47.131776+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-15T15:19:33.235455+00:00 | This Is What You Came For (Feat. Rihanna) | Calvin Harris | source:amperwave-api
2026-04-15T15:20:08.469562+00:00 | This Is What You Came For (Feat. Rihanna) | Calvin Harris | source:amperwave-api
2026-04-15T15:20:43.718290+00:00 | This Is What You Came For (Feat. Rihanna) | Calvin Harris | source:amperwave-api
2026-04-15T15:21:33.860699+00:00 | This Is What You Came For (Feat. Rihanna) | Calvin Harris | source:amperwave-api
2026-04-15T15:22:11.183981+00:00 | This Is What You Came For (Feat. Rihanna) | Calvin Harris | source:amperwave-api
2026-04-15T15:22:46.456444+00:00 | This Is What You Came For (Feat. Rihanna) | Calvin Harris | source:amperwave-api
2026-04-15T15:23:35.341374+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T15:24:10.377852+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T15:24:45.566064+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T15:25:39.778177+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T15:26:15.696334+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T15:26:51.836757+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T15:27:37.561810+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T15:28:12.862490+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T15:28:49.704850+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T15:29:34.464877+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T15:30:10.135790+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T15:30:44.591267+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T15:31:19.672563+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T15:31:54.864356+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T15:32:31.835363+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T15:33:07.049024+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T15:33:42.066741+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T15:34:17.043302+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T15:34:52.785169+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T15:35:27.724878+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T15:36:02.873665+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T15:36:39.121230+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T15:37:14.942859+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T15:37:51.162907+00:00 | Die For You Ft Ariana | The Weeknd | source:amperwave-api
2026-04-15T15:38:34.962494+00:00 | Die For You Ft Ariana | The Weeknd | source:amperwave-api
2026-04-15T15:39:10.485834+00:00 | Die For You Ft Ariana | The Weeknd | source:amperwave-api
2026-04-15T15:39:46.328317+00:00 | Die For You Ft Ariana | The Weeknd | source:amperwave-api
2026-04-15T15:40:28.670422+00:00 | Die For You Ft Ariana | The Weeknd | source:amperwave-api
2026-04-15T15:41:05.814222+00:00 | Die For You Ft Ariana | The Weeknd | source:amperwave-api
2026-04-15T15:41:40.973517+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T15:42:28.367843+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T15:43:04.554488+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T15:43:40.457340+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T15:44:24.418034+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T15:45:00.412973+00:00 | Swim | Bts | source:amperwave-api
2026-04-15T15:45:36.541069+00:00 | Swim | Bts | source:amperwave-api
2026-04-15T15:46:27.685711+00:00 | Swim | Bts | source:amperwave-api
2026-04-15T15:47:04.465591+00:00 | Swim | Bts | source:amperwave-api
2026-04-15T15:47:39.770108+00:00 | Swim | Bts | source:amperwave-api
2026-04-15T15:48:27.118295+00:00 | Swim | Bts | source:amperwave-api
2026-04-15T15:49:02.232798+00:00 | Swim | Bts | source:amperwave-api
2026-04-15T15:49:37.389687+00:00 | Swim | Bts | source:amperwave-api
2026-04-15T15:50:13.733479+00:00 | Swim | Bts | source:amperwave-api
2026-04-15T15:50:48.712246+00:00 | Swim | Bts | source:amperwave-api
2026-04-15T15:51:24.579725+00:00 | Swim | Bts | source:amperwave-api
2026-04-15T15:52:01.431593+00:00 | Swim | Bts | source:amperwave-api
2026-04-15T15:52:37.627892+00:00 | Swim | Bts | source:amperwave-api
2026-04-15T15:53:12.546750+00:00 | Swim | Bts | source:amperwave-api
2026-04-15T15:53:48.608227+00:00 | Swim | Bts | source:amperwave-api
2026-04-15T15:54:23.593052+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T15:54:58.543706+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T15:55:34.013575+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T15:56:32.325447+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T15:57:07.607432+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T15:57:42.858526+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T15:58:30.269609+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T15:59:07.209305+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T15:59:42.092177+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T16:00:27.579709+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T16:01:03.591111+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T16:01:40.114289+00:00 | I Had Some Help | Post Malone Ft Morgan Wallen | source:amperwave-api
2026-04-15T16:02:29.218610+00:00 | I Had Some Help | Post Malone Ft Morgan Wallen | source:amperwave-api
2026-04-15T16:03:07.035466+00:00 | I Had Some Help | Post Malone Ft Morgan Wallen | source:amperwave-api
2026-04-15T16:04:08.058397+00:00 | I Had Some Help | Post Malone Ft Morgan Wallen | source:amperwave-api
2026-04-15T16:04:46.969091+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T16:05:22.946914+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T16:06:17.262923+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T16:06:53.027039+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T16:07:29.168742+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-15T16:08:04.438254+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-15T16:08:40.967868+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-15T16:09:16.582950+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-15T16:09:52.023888+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-15T16:10:29.473592+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-15T16:11:05.849430+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-15T16:11:44.520618+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-15T16:12:20.687076+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-15T16:12:55.445461+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-15T16:13:31.706344+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-15T16:14:33.962662+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-15T16:15:10.033424+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-15T16:15:45.318196+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-15T16:16:38.052375+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-15T16:17:15.750347+00:00 | Eastside | Benny Blanco, Halsey Khalid | source:amperwave-api
2026-04-15T16:17:50.850399+00:00 | Eastside | Benny Blanco, Halsey Khalid | source:amperwave-api
2026-04-15T16:18:36.117937+00:00 | Eastside | Benny Blanco, Halsey Khalid | source:amperwave-api
2026-04-15T16:19:12.788948+00:00 | Eastside | Benny Blanco, Halsey Khalid | source:amperwave-api
2026-04-15T16:19:49.065721+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T16:20:35.338547+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T16:21:11.800893+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T16:21:48.625837+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T16:22:25.891914+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T16:23:03.834353+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T16:23:39.394011+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T16:24:20.603126+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T16:24:55.587589+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T16:25:30.445735+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T16:26:05.431418+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T16:26:40.501867+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T16:27:16.313151+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T16:27:52.246926+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T16:28:27.390183+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T16:29:03.103098+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T16:29:39.364002+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T16:30:15.515290+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T16:30:51.794348+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T16:31:26.768898+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T16:32:26.738452+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T16:33:06.529852+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T16:33:42.769808+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T16:34:26.105506+00:00 | As It Was | Harry Styles | source:amperwave-api
2026-04-15T16:35:02.606406+00:00 | As It Was | Harry Styles | source:amperwave-api
2026-04-15T16:35:37.877401+00:00 | As It Was | Harry Styles | source:amperwave-api
2026-04-15T16:36:23.094326+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-15T16:37:00.719851+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-15T16:37:35.335292+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-15T16:38:30.560462+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-15T16:39:06.834181+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-15T16:39:42.640160+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-15T16:40:20.925169+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-15T16:40:56.061070+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-15T16:41:31.484737+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-15T16:42:24.198382+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-15T16:42:59.685635+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-15T16:43:34.860144+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-15T16:44:09.790313+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-15T16:44:45.658190+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-15T16:45:21.992701+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-15T16:45:58.154281+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-15T16:46:33.771442+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-15T16:47:09.270759+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-15T16:47:44.070281+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-15T16:48:35.306497+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-15T16:49:10.309851+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-15T16:49:45.662024+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-15T16:50:34.292718+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T16:51:10.933736+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T16:51:46.477590+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T16:52:32.963339+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T16:53:09.545272+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-15T16:53:45.749296+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-15T16:54:37.075441+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-15T16:55:12.401092+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-15T16:55:47.343590+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-15T16:56:41.369804+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-15T16:57:16.971911+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-15T16:57:52.535911+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-15T16:58:37.952097+00:00 | Dilemma | Nelly / Kelly Rowland | source:amperwave-api
2026-04-15T16:59:20.402147+00:00 | Dilemma | Nelly / Kelly Rowland | source:amperwave-api
2026-04-15T17:00:06.264556+00:00 | Dilemma | Nelly / Kelly Rowland | source:amperwave-api
2026-04-15T17:01:10.742008+00:00 | Dilemma | Nelly / Kelly Rowland | source:amperwave-api
2026-04-15T17:01:47.277806+00:00 | Dilemma | Nelly / Kelly Rowland | source:amperwave-api
2026-04-15T17:02:24.025435+00:00 | Dilemma | Nelly / Kelly Rowland | source:amperwave-api
2026-04-15T17:02:59.205414+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-15T17:03:34.389814+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-15T17:04:09.386211+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-15T17:04:46.522756+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-15T17:05:22.054814+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-15T17:05:59.940691+00:00 | Rather Be (Feat. Jess Glynne) | Clean Bandit | source:amperwave-api
2026-04-15T17:06:35.366524+00:00 | Rather Be (Feat. Jess Glynne) | Clean Bandit | source:amperwave-api
2026-04-15T17:07:11.215797+00:00 | Rather Be (Feat. Jess Glynne) | Clean Bandit | source:amperwave-api
2026-04-15T17:07:46.894026+00:00 | Rather Be (Feat. Jess Glynne) | Clean Bandit | source:amperwave-api
2026-04-15T17:08:22.419599+00:00 | Rather Be (Feat. Jess Glynne) | Clean Bandit | source:amperwave-api
2026-04-15T17:08:58.001603+00:00 | Rather Be (Feat. Jess Glynne) | Clean Bandit | source:amperwave-api
2026-04-15T17:09:35.297175+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T17:10:13.150685+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T17:10:56.374631+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T17:11:50.933708+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T17:12:29.861712+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T17:13:06.172729+00:00 | Greedy | Tate Mcrae | source:amperwave-api
2026-04-15T17:13:42.444294+00:00 | Greedy | Tate Mcrae | source:amperwave-api
2026-04-15T17:14:30.927224+00:00 | Greedy | Tate Mcrae | source:amperwave-api
2026-04-15T17:15:06.838541+00:00 | In Da Club | 50 Cent | source:amperwave-api
2026-04-15T17:15:44.341858+00:00 | In Da Club | 50 Cent | source:amperwave-api
2026-04-15T17:16:21.055704+00:00 | In Da Club | 50 Cent | source:amperwave-api
2026-04-15T17:16:57.082145+00:00 | In Da Club | 50 Cent | source:amperwave-api
2026-04-15T17:18:03.969379+00:00 | In Da Club | 50 Cent | source:amperwave-api
2026-04-15T17:18:41.057907+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-15T17:19:17.572657+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-15T17:19:54.274344+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-15T17:20:35.049922+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-15T17:21:12.563260+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-15T17:21:49.949285+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-15T17:22:28.523600+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-15T17:23:11.370150+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-15T17:23:47.769653+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-15T17:24:24.984615+00:00 | Bittersweet | Madison Beer | source:amperwave-api
