2026-04-14T00:04:54.877074+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-14T15:29:47.265016+00:00 | Stay | Justin Bieber | source:amperwave-api
2026-04-14T15:30:27.941520+00:00 | Pink Pony Club | Chappell Roan | source:amperwave-api
2026-04-14T15:31:03.806533+00:00 | Pink Pony Club | Chappell Roan | source:amperwave-api
2026-04-14T15:32:00.083876+00:00 | Pink Pony Club | Chappell Roan | source:amperwave-api
2026-04-14T15:32:35.874561+00:00 | Pink Pony Club | Chappell Roan | source:amperwave-api
2026-04-14T15:33:29.270662+00:00 | Pink Pony Club | Chappell Roan | source:amperwave-api
2026-04-14T15:34:04.461501+00:00 | Pink Pony Club | Chappell Roan | source:amperwave-api
2026-04-14T15:35:01.404964+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T15:35:36.379816+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T15:36:29.568981+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T15:37:06.454133+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T15:38:03.927339+00:00 | Lovin On Me | Jack Harlow | source:amperwave-api
2026-04-14T15:38:39.341367+00:00 | Lovin On Me | Jack Harlow | source:amperwave-api
2026-04-14T15:39:14.918712+00:00 | Lovin On Me | Jack Harlow | source:amperwave-api
2026-04-14T15:39:50.031333+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-14T15:40:27.330767+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-14T15:41:02.467970+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-14T15:41:39.355492+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-14T15:42:16.375389+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-14T15:42:52.734616+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-14T15:43:27.617349+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-14T15:44:02.925147+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-14T15:44:38.872672+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-14T15:45:29.355434+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-14T15:46:04.443712+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-14T15:46:39.756335+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-14T15:47:35.351754+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-14T15:48:10.699704+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-14T15:48:46.224077+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-14T15:49:21.584216+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-14T15:50:14.833663+00:00 | Manchild | Sabrina Carpenter | source:amperwave-api
2026-04-14T15:50:50.621254+00:00 | Manchild | Sabrina Carpenter | source:amperwave-api
2026-04-14T15:51:53.537050+00:00 | Manchild | Sabrina Carpenter | source:amperwave-api
2026-04-14T15:52:29.311428+00:00 | Manchild | Sabrina Carpenter | source:amperwave-api
2026-04-14T15:53:30.107836+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-14T15:54:05.873515+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-14T15:54:40.774542+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-14T15:55:17.914283+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-14T15:55:52.781731+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-14T15:56:28.240174+00:00 | Snooze | Sza | source:amperwave-api
2026-04-14T15:57:04.787500+00:00 | Snooze | Sza | source:amperwave-api
2026-04-14T15:57:40.257735+00:00 | Snooze | Sza | source:amperwave-api
2026-04-14T15:58:16.571902+00:00 | Snooze | Sza | source:amperwave-api
2026-04-14T15:58:52.369876+00:00 | Snooze | Sza | source:amperwave-api
2026-04-14T15:59:26.871428+00:00 | Snooze | Sza | source:amperwave-api
2026-04-14T16:00:25.208974+00:00 | Rock Your Body | Justin Timberlake | source:amperwave-api
2026-04-14T16:01:01.540965+00:00 | Rock Your Body | Justin Timberlake | source:amperwave-api
2026-04-14T16:01:56.072070+00:00 | Rock Your Body | Justin Timberlake | source:amperwave-api
2026-04-14T16:02:34.623565+00:00 | Rock Your Body | Justin Timberlake | source:amperwave-api
2026-04-14T16:03:25.474479+00:00 | Rock Your Body | Justin Timberlake | source:amperwave-api
2026-04-14T16:04:01.245616+00:00 | Something Happened On The Way To Heaven | Deborah Cox | source:amperwave-api
2026-04-14T16:04:52.907717+00:00 | Something Happened On The Way To Heaven | Deborah Cox | source:amperwave-api
2026-04-14T16:05:28.308236+00:00 | Something Happened On The Way To Heaven | Deborah Cox | source:amperwave-api
2026-04-14T16:06:16.283888+00:00 | Something Happened On The Way To Heaven | Deborah Cox | source:amperwave-api
2026-04-14T16:06:51.631330+00:00 | Something Happened On The Way To Heaven | Deborah Cox | source:amperwave-api
2026-04-14T16:07:44.748065+00:00 | Something Happened On The Way To Heaven | Deborah Cox | source:amperwave-api
2026-04-14T16:08:20.255400+00:00 | No Diggity | Blackstreet | source:amperwave-api
2026-04-14T16:08:54.917536+00:00 | No Diggity | Blackstreet | source:amperwave-api
2026-04-14T16:09:29.818317+00:00 | No Diggity | Blackstreet | source:amperwave-api
2026-04-14T16:10:05.774633+00:00 | No Diggity | Blackstreet | source:amperwave-api
2026-04-14T16:10:42.040526+00:00 | No Diggity | Blackstreet | source:amperwave-api
2026-04-14T16:11:18.234618+00:00 | No Diggity | Blackstreet | source:amperwave-api
2026-04-14T16:11:54.899067+00:00 | Run It | Chris Brown | source:amperwave-api
2026-04-14T16:12:29.770079+00:00 | Run It | Chris Brown | source:amperwave-api
2026-04-14T16:13:04.440846+00:00 | Run It | Chris Brown | source:amperwave-api
2026-04-14T16:13:39.073554+00:00 | Run It | Chris Brown | source:amperwave-api
2026-04-14T16:14:28.971840+00:00 | Run It | Chris Brown | source:amperwave-api
2026-04-14T16:15:04.798434+00:00 | Run It | Chris Brown | source:amperwave-api
2026-04-14T16:15:57.700020+00:00 | Run It | Chris Brown | source:amperwave-api
2026-04-14T16:16:33.090674+00:00 | Run It | Chris Brown | source:amperwave-api
2026-04-14T16:17:29.940995+00:00 | Run It | Chris Brown | source:amperwave-api
2026-04-14T16:18:05.968456+00:00 | Run It | Chris Brown | source:amperwave-api
2026-04-14T16:19:02.264690+00:00 | Run It | Chris Brown | source:amperwave-api
2026-04-14T16:19:37.508626+00:00 | Run It | Chris Brown | source:amperwave-api
2026-04-14T16:20:36.972504+00:00 | Run It | Chris Brown | source:amperwave-api
2026-04-14T16:21:12.553653+00:00 | Run It | Chris Brown | source:amperwave-api
2026-04-14T16:22:15.658224+00:00 | Run It | Chris Brown | source:amperwave-api
2026-04-14T16:22:50.802772+00:00 | Run It | Chris Brown | source:amperwave-api
2026-04-14T16:23:26.605479+00:00 | Whomp! There It Is! | Tag Team | source:amperwave-api
2026-04-14T16:24:02.528653+00:00 | Whomp! There It Is! | Tag Team | source:amperwave-api
2026-04-14T16:24:37.874772+00:00 | Whomp! There It Is! | Tag Team | source:amperwave-api
2026-04-14T16:25:13.338796+00:00 | Whomp! There It Is! | Tag Team | source:amperwave-api
2026-04-14T16:25:49.271287+00:00 | Whomp! There It Is! | Tag Team | source:amperwave-api
2026-04-14T16:26:24.789539+00:00 | Whomp! There It Is! | Tag Team | source:amperwave-api
2026-04-14T16:27:00.369474+00:00 | Whomp! There It Is! | Tag Team | source:amperwave-api
2026-04-14T16:27:36.124182+00:00 | Side To Side | Ariana Grande | source:amperwave-api
2026-04-14T16:28:11.900467+00:00 | Side To Side | Ariana Grande | source:amperwave-api
2026-04-14T16:28:47.499804+00:00 | Side To Side | Ariana Grande | source:amperwave-api
2026-04-14T16:29:30.463205+00:00 | Side To Side | Ariana Grande | source:amperwave-api
2026-04-14T16:30:07.037266+00:00 | Side To Side | Ariana Grande | source:amperwave-api
2026-04-14T16:31:03.182562+00:00 | Frozen | Madonna | source:amperwave-api
2026-04-14T16:31:39.174263+00:00 | Frozen | Madonna | source:amperwave-api
2026-04-14T16:32:15.633024+00:00 | Frozen | Madonna | source:amperwave-api
2026-04-14T16:32:51.763418+00:00 | Frozen | Madonna | source:amperwave-api
2026-04-14T16:33:26.819994+00:00 | Frozen | Madonna | source:amperwave-api
2026-04-14T16:34:28.758331+00:00 | Frozen | Madonna | source:amperwave-api
2026-04-14T16:35:04.228858+00:00 | Frozen | Madonna | source:amperwave-api
2026-04-14T16:35:57.849489+00:00 | Incomplete | Backstreet Boys | source:amperwave-api
2026-04-14T16:36:34.308370+00:00 | Incomplete | Backstreet Boys | source:amperwave-api
2026-04-14T16:37:09.469020+00:00 | Incomplete | Backstreet Boys | source:amperwave-api
2026-04-14T16:38:08.312112+00:00 | Incomplete | Backstreet Boys | source:amperwave-api
2026-04-14T16:38:43.719850+00:00 | Incomplete | Backstreet Boys | source:amperwave-api
2026-04-14T16:39:20.202551+00:00 | Move This | Technotronic | source:amperwave-api
2026-04-14T16:39:56.625124+00:00 | Move This | Technotronic | source:amperwave-api
2026-04-14T16:40:34.361871+00:00 | Move This | Technotronic | source:amperwave-api
2026-04-14T16:41:10.414361+00:00 | Move This | Technotronic | source:amperwave-api
2026-04-14T16:41:47.245053+00:00 | Move This | Technotronic | source:amperwave-api
2026-04-14T16:42:22.914035+00:00 | Move This | Technotronic | source:amperwave-api
2026-04-14T16:42:57.953488+00:00 | Move This | Technotronic | source:amperwave-api
2026-04-14T16:43:32.931703+00:00 | Move This | Technotronic | source:amperwave-api
2026-04-14T16:44:28.084864+00:00 | Can I Get A | Jay Z | source:amperwave-api
2026-04-14T16:45:04.242020+00:00 | Can I Get A | Jay Z | source:amperwave-api
2026-04-14T16:46:02.319400+00:00 | Can I Get A | Jay Z | source:amperwave-api
2026-04-14T16:46:39.964854+00:00 | Can I Get A | Jay Z | source:amperwave-api
2026-04-14T16:47:33.936772+00:00 | Can I Get A | Jay Z | source:amperwave-api
2026-04-14T16:48:09.430360+00:00 | Can I Get A | Jay Z | source:amperwave-api
2026-04-14T16:48:44.849672+00:00 | Can I Get A | Jay Z | source:amperwave-api
2026-04-14T16:49:43.310572+00:00 | Can I Get A | Jay Z | source:amperwave-api
2026-04-14T16:50:40.170861+00:00 | Can I Get A | Jay Z | source:amperwave-api
2026-04-14T16:51:17.734954+00:00 | Can I Get A | Jay Z | source:amperwave-api
2026-04-14T16:52:16.105222+00:00 | Can I Get A | Jay Z | source:amperwave-api
2026-04-14T16:52:54.392202+00:00 | Can I Get A | Jay Z | source:amperwave-api
2026-04-14T16:53:29.793949+00:00 | Can I Get A | Jay Z | source:amperwave-api
2026-04-14T16:54:04.612914+00:00 | Can I Get A | Jay Z | source:amperwave-api
2026-04-14T16:54:40.544203+00:00 | Can I Get A | Jay Z | source:amperwave-api
2026-04-14T16:55:17.092137+00:00 | Believer | Imagine Dragons | source:amperwave-api
2026-04-14T16:55:52.712305+00:00 | Believer | Imagine Dragons | source:amperwave-api
2026-04-14T16:56:28.333667+00:00 | Believer | Imagine Dragons | source:amperwave-api
2026-04-14T16:57:03.785663+00:00 | Believer | Imagine Dragons | source:amperwave-api
2026-04-14T16:57:38.814434+00:00 | Believer | Imagine Dragons | source:amperwave-api
2026-04-14T16:58:14.113077+00:00 | Believer | Imagine Dragons | source:amperwave-api
2026-04-14T16:58:49.065335+00:00 | Jenny From The Block | Jennifer Lopez | source:amperwave-api
2026-04-14T16:59:28.127584+00:00 | Jenny From The Block | Jennifer Lopez | source:amperwave-api
2026-04-14T17:00:04.364809+00:00 | Jenny From The Block | Jennifer Lopez | source:amperwave-api
2026-04-14T17:00:39.981703+00:00 | Jenny From The Block | Jennifer Lopez | source:amperwave-api
2026-04-14T17:01:15.322511+00:00 | Jenny From The Block | Jennifer Lopez | source:amperwave-api
2026-04-14T17:01:51.247929+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-14T17:02:48.859558+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-14T17:03:24.839584+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-14T17:04:59.474844+00:00 | Only Girl (In The World) | Rihanna | source:amperwave-api
2026-04-14T17:05:59.065792+00:00 | Only Girl (In The World) | Rihanna | source:amperwave-api
2026-04-14T17:06:34.270758+00:00 | Only Girl (In The World) | Rihanna | source:amperwave-api
2026-04-14T17:07:33.971278+00:00 | Only Girl (In The World) | Rihanna | source:amperwave-api
2026-04-14T17:08:10.322147+00:00 | Only Girl (In The World) | Rihanna | source:amperwave-api
2026-04-14T17:08:45.718778+00:00 | Only Girl (In The World) | Rihanna | source:amperwave-api
2026-04-14T17:09:21.043949+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T17:09:56.122136+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T17:10:31.642843+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T17:11:08.971624+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T17:11:45.254644+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T17:12:21.086925+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T17:12:57.970487+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T17:13:33.575645+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T17:14:26.181735+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T17:15:02.824622+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T17:15:37.975057+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T17:16:13.575368+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T17:16:48.921692+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T17:17:43.800299+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T17:18:19.064373+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T17:18:54.190812+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T17:19:47.478159+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T17:20:23.044418+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T17:20:58.361332+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T17:21:34.073904+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T17:22:21.427536+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T17:22:57.320232+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T17:23:32.475865+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T17:24:07.165350+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T17:24:43.134472+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T17:25:17.837633+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T17:25:53.444555+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T17:26:30.091139+00:00 | Stargazing | Myles Smith | source:amperwave-api
2026-04-14T17:27:05.179464+00:00 | Stargazing | Myles Smith | source:amperwave-api
2026-04-14T17:27:41.700340+00:00 | Stargazing | Myles Smith | source:amperwave-api
2026-04-14T17:28:18.750082+00:00 | Stargazing | Myles Smith | source:amperwave-api
2026-04-14T17:28:54.571240+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-14T17:29:29.870533+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-14T17:30:05.266539+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-14T17:31:03.093952+00:00 | Blinding Lights | The Weeknd | source:amperwave-api
2026-04-14T17:31:38.915218+00:00 | Blinding Lights | The Weeknd | source:amperwave-api
2026-04-14T17:32:36.908774+00:00 | Blinding Lights | The Weeknd | source:amperwave-api
2026-04-14T17:33:13.050940+00:00 | Blinding Lights | The Weeknd | source:amperwave-api
2026-04-14T17:34:10.108320+00:00 | Blinding Lights | The Weeknd | source:amperwave-api
2026-04-14T17:34:46.112608+00:00 | Golden | Huntr/X, Ejae, Audrey Nuna... | source:amperwave-api
2026-04-14T17:35:45.596756+00:00 | Golden | Huntr/X, Ejae, Audrey Nuna... | source:amperwave-api
2026-04-14T17:36:21.572393+00:00 | Golden | Huntr/X, Ejae, Audrey Nuna... | source:amperwave-api
2026-04-14T17:37:20.017703+00:00 | Golden | Huntr/X, Ejae, Audrey Nuna... | source:amperwave-api
2026-04-14T17:37:55.024986+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T17:38:30.720736+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T17:39:13.419304+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T17:39:48.919709+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T17:40:23.820786+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T17:40:59.591765+00:00 | Circles | Post Malone | source:amperwave-api
2026-04-14T17:41:35.783070+00:00 | Circles | Post Malone | source:amperwave-api
2026-04-14T17:42:11.997026+00:00 | Circles | Post Malone | source:amperwave-api
2026-04-14T17:42:47.222852+00:00 | Circles | Post Malone | source:amperwave-api
2026-04-14T17:43:22.577941+00:00 | Circles | Post Malone | source:amperwave-api
2026-04-14T17:43:57.714114+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-14T17:44:33.268540+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-14T17:45:09.265853+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-14T17:46:00.769290+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-14T17:46:36.604172+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-14T17:47:32.019868+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-14T17:48:07.356992+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-14T17:49:03.243262+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-14T17:49:39.103487+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-14T17:50:32.162073+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-14T17:51:07.424922+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-14T17:52:01.024490+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-14T17:52:37.159401+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-14T17:53:12.685716+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-14T17:53:47.117742+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-14T17:54:21.969122+00:00 | A Bar Song | Shaboozy | source:amperwave-api
2026-04-14T17:54:56.685114+00:00 | A Bar Song | Shaboozy | source:amperwave-api
2026-04-14T17:55:32.261984+00:00 | A Bar Song | Shaboozy | source:amperwave-api
2026-04-14T17:56:06.970047+00:00 | A Bar Song | Shaboozy | source:amperwave-api
2026-04-14T17:56:42.377189+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-14T17:57:18.023363+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-14T17:57:53.390764+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-14T17:58:28.505093+00:00 | Daisies | Justin Bieber | source:amperwave-api
